item_id	image	summary
30649	https://m.media-amazon.com/images/I/51RFsQR76LL.jpg	UeeSum Baby Girls Headbands with Bows Infant Toddler Headwrap Hair Accessories. ORGANIC TEXTURED KNIT BABY HEADWRAP GIFT SETOur baby headwraps are made with; stretchy knit fabric that is extremely soft and comfortable; on those precious little baby heads and won’t leave any marks. The waffle and ribbed knit has a cozy and sweatery feel, with the best texture and comfort for autumn and cooler weather. Each and every headband is handmade, machine stitched and has finished ends. We know these will be your new favorite headbands! With trendy and neutral colors, our carefully curated collection of head wraps can pair with any outfit, swaddle shade that you choose, and is the perfect choice for a super stylish 'Newborn Announcement' accessory. Each baby headband set arrives carefully packaged in a beautiful gift bag, making it the perfect gift!|| S I Z I N G ||One size: Fits most and is recommended for newborns and up to 2 year old.Circumference of the headband un-stretched is roughly 12"Fabric stretches up to 24" circumferenceAll headbands are very stretchy and have a lot of give. They will arrive pre-tied, and to adjust all you need to do is loosen or tighten the knot for a more comfortable fit.|| CARE INSTRUCTIONS ||We strongly recommend spot clean where possible to keep the headband looking its best. Otherwise, gently hand-wash in cold water using a delicate detergent to keep the color looking perfect, or cold machine wash on delicate cycle. Lay flat to dry naturally, low iron back into shape. Never Put in the Dryer.**Due to the nature of our handmade headwraps each head wrap may look slightly different. While we try our best to display true fabric colors, they may differ slightly from images. To ensure safety, do not leave headband on infant or child while sleeping or while unsupervised as this may lead to suffocation or strangulation.
21704	https://m.media-amazon.com/images/I/51hAib5BypL.jpg	Mother place Premium Baby Stroller Wind Cover Accessories Weather Shield for 3-Seasons Easy Installation. 
23967	https://m.media-amazon.com/images/I/51EqvvH1sIL._AC_.jpg	Tervis 1227223 Later Gator Tumbler with Wrap and Rainforest Green Lid 6oz My First Tervis Sippy Cup, Clear -. 
6867	https://m.media-amazon.com/images/I/51p3f7yuf2L.jpg	QingHan baby girl 5/8 Inch Interchangeable Stretch Elastic FOE Headbands Pack Of 20. Set Of Bright 20 Different Colors including White,Ivory,Pink,Hot Pink,Fuchsia,Red,Coral,Orange,Yellow,Apple Green, Emerald,Tornado Blue,Turquoise,Lavender,Purple,Tan,Brown,Gray,Navy,Black.Great Variety Of Colors To Match Your Outfit; Unique Products; Qinghan offers an excellent variety of colors which are vibrant and sweet. Alligator clips are sturdy and do not slip which are very easy attachment to hair, perfect fit for girls, newborn, babies. Qinghan's products are well-made by good quality ribbon,suitable for 6 month-12 years old.; Safety Packaging; Before the goods shipping out, they will be put into a valve bag which is soft and not easily damaged. The valve bag can ensure the goods will not get wet,and make sure it's in good condition when buyers receive them.; The history of Qinghan; Qinghan, with more than 10 years experiences,offer kinds of quality handmade Apparel & Accessories Qinghan turns to let all customers can receive the items with best quality but low cost  Qinghan's goal is to make your baby more cute and charming!  Qinghan highly appreciate all customers' opinions to improve products and service also if anything you are unsatisfied, pls come to Qinghan Customer Service department at any time QingHan Is A Registered Trademark And QingHan Trademark Is Protected By Trademark Law.
19096	https://m.media-amazon.com/images/I/41cOz0jlIpL.jpg	Mealtime Infant Spoons - Pack of 4 (Colors Vary). Product Description; Try them just once and you'll find that these spoons are designed with babies - and the moms who feed them - in mind. Perfect for little, developing mouths and ergonomically designed for mom.; Brand Story; By Playtex
22812	https://m.media-amazon.com/images/I/313oxRmOW5L.jpg	Baby Car Mirror for Rear Facing View of Back Seat. Glance into Rear View Mirror while Driving to See Baby Mirror on Backseat Headrest. Fully Assembled, Shatterproof, Crash Tested, and Certified Mirror. - Back edges are rounded for safety; - Clamps are bigger and stronger; - Stitching from 1 stitch to DOUBLE stitching; - Back soft pad is a FULL 100% covered pad for maximum grip to the headrest; - The backside panel is now thicker and the U joint stronger and quieter + it makes no sound; Check out the pictures for details!; Other Specs:; - ABS plastic is toxic free; - Clean and Crystal clear wide view convex mirror; - No distortion!; - Vertical and horizontal positioning possible; - 360 degrees adjustable; - Shatterproof; (Soft plastic used for coping with hot and cold environments); - Fast install; (Just 2x to strap on the back headrest, under a minute job for anyone); - 6.9x10inch / 17.5x25.5cm; - Lifetime Warranty for money well spent!; The o-Bee Baby Car Mirror features a shatter-proof acrylic surface with a rounded bevel so you never have to worry about the safety of your baby. The wide visibility allows you to see not only your baby but a large area around, so you can easily monitor the situation behind you safely while driving. The clear view from the rear view mirror to the back seat will be a relief, so you can focus on getting where you need to go with your child in the back.; #babyobee4U
2128	https://m.media-amazon.com/images/I/31akt7PIONL._AC_.jpg	Wooden Toddler Step Stool for Kids, Bowdanie Two Step Stool Adults with 4 Non-Slip Pads and 2 Carpets, Wood Stepping Stool for Bathroom Sink, Kitchen Stools & Potty Training Bedroom Home Use (Natural). 
19623	https://m.media-amazon.com/images/I/51mG-FWvi0L._AC_.jpg	KidKraft Wooden Airplane Toddler Bed with Storage and Spinning Propeller - Blue, Gift for Ages 15 mo+. Buckle up, because it's time to go for a fun ride! Our Airplane Toddler Bed helps make the transition from a crib to a regular bed as easy as possible. Young boys and girls will love being tucked in at night and dreaming of all the magical places they can fly away to. Features include.
10628	https://m.media-amazon.com/images/I/51kIlHvwAML._AC_.jpg	Hiltow Round Rugs Baby Rug Nursery Rugs Cute Fox Design Home Decoration Area Rugs Bedroom/Living Room Carpet Mat Baby Crawling Mats Kids Play Mat(Diameter : 39 inches). 
19090	https://m.media-amazon.com/images/I/31IB4jP9ceL.jpg	Milliard Darkening Tent for Pack N Play, Breathable Baby Netting Shade/Canopy with Safety Vents (Tent Only, Does Not Include Pack N Play) Exclusive Safe Attachment System. 
4201	https://m.media-amazon.com/images/I/41-wBYbeY3L.jpg	Philips AVENT Natural BPA Free Polypropylene Bottle for Newborns, 2 Ounce (Pack of 2). Philips AVENT SCF699/25 Natural 2 Ounce Bottle is ideal for newborns and preemies. The First Flow nipple has a slower, more controlled flow rate and the small container helps ensure the appropriate amount for baby’s smaller tummy. And, it's the most natural way to bottle feed. The wide, breast-shaped nipple promotes natural latch-on so you can easily combine breastfeeding and bottle feeding. The unique comfort petals inside the nipple increase softness and flexibility without nipple collapse, while the innovative twin valve design reduces colic and discomfort. The ergonomic shape makes it comfortable for parents to hold and easy for small fingers to grasp. Assembly is simple with only a few parts and the wide bottle neck makes filling and cleaning easy. The Natural bottle is made from polypropylene, a BPA free material, and works with all nipples.
11612	https://m.media-amazon.com/images/I/21H-FKY-9+L.jpg	Carters Keep Me Dry Flannel Bassinet Pad, White (Discontinued by Manufacturer) (Discontinued by Manufacturer). From the Manufacturer; Carter's bassinet crib pad provides extra absorbency and comfort for all your waterproofing needs. Place the pad under your fitted sheet in a bassinet for extra waterproof protection. 100% waterproof back protects mattresses from accidents.
18091	https://m.media-amazon.com/images/I/51NhMgSmEzL.jpg	Bright Starts Sunny Safari Baby's Play Place. Product Description; The bright starts sunny safari baby's play place activity gym is the perfect play area for any growing baby. Our award-winning activity gym design features 5 fun ways to play as baby grows: newborn, active discovery, tummy-time, sitting, and crawling. The gym also features a soft over-sized play area and walls that fold up, 10 plus fun toys, lights and music all wrapped in a sunny jungle fashion that baby is sure to enjoy. Fun comes first.; Brand Story; By Bright Starts
3820	https://m.media-amazon.com/images/I/51QYY5qZ8cL.jpg	Playtex Sipsters Stage 3 Spill-Proof, Leak-Proof, Break-Proof Insulated Straw Sippy Cups for Boys and Girls - 9 Ounce - 2 Count, Multicolored. As your child becomes more active at ages 12 months and up, Playtex Stage 3 insulated sippy cups are designed for versatility and ensure that drinks remain cool and fresh twice as long as regular single wall cups, whether playing indoors or out.
15005	https://m.media-amazon.com/images/I/41F0yO8j+8L.jpg	Summer 3Dlite Convenience Stroller, Pink – Lightweight Stroller with Aluminum Frame, Large Seat Area, 4 Position Recline, Extra Large Storage Basket – Infant Stroller for Travel and More. Product Description; The 3D lite convenience stroller is a durable stroller that has a lightweight and stylish aluminum frame and is one of the lightest and most feature rich convenience strollers on the market. With an easy to fold frame and carry strap, you can be on-the-go or stow and go with ease.; Brand Story; By Summer Infant
20012	https://m.media-amazon.com/images/I/3114sntuRbL.jpg	100% Silicone Baby Bottle Sleeves for Philips Avent Natural Glass Baby Bottles, Premium Food Grade Silicone Bottle Cover, Cute Bear Design, 4oz, Pack of 2 (Pink/Purple). 
29235	https://m.media-amazon.com/images/I/51fvRLjkEIL.jpg	Infantino Savvy Diaper Bag (Discontinued by Manufacturer) (Discontinued by Manufacturer). Product Description; The Infantino Savvy Bag is the perfect alternative to a big diaper bag. Changing pad attaches to the purse so you have everything you need in one fabulous piece.; From the Manufacturer; The Infantino Savvy Bag is the perfect alternative to a big diaper bag. Changing pad attaches to the purse so you have everything you need in one fabulous piece.
11877	https://m.media-amazon.com/images/I/31W0t9rOU6L.jpg	DorDor & GorGor Organic Toddler Pillowcase, Envelope Enclosure, 100% Cotton, White, 20x14. Product Description:; 100% Cotton. GOTS Certified. Pesticide-free, bleach-free & chemical-free. No chemicals used during dye. We are not the fanciest, but we will simply be the purest. On the other hand, the pillowcase is envelope closure style. Stick the pillow in nice and easy *no pun intended here* and just flip-and-fold. Definitely will help the pillow stay in the pillowcase if your toddler is a crazier one (like how mine was). Machine wash warm. Tumble dry low.; Cool Fact -; If I ask, "What color is cotton?" Most will say white. But did you know, cottons naturally comes in olive and brown as well? Pink, blue, purple and gray are extracts from comfrey, shikonin, alkannin, and indigo roots. (?) "We are not the fanciest, but we will simply be the purest."; Care:; : Do not use harsh chemicals, fabric softeners, or bleach. Do not over heat organic cotton. Machine wash in cold water. When drying in high heat it's possible for the cotton to shrink more than 10%.
22543	https://m.media-amazon.com/images/I/312DUWap2cL.jpg	Jolly Jumper Moses Basket Rocking Stand - Grey. Soothe your baby to sleep with the Jolly Jumper Rocking Basket Stand. The gentle rocking motion helps lull your baby off into dreamland.  This lightweight stand is easy to transport and features a sturdy hardwood frame. The Grey finish will stylishly fit into any room or nursery. Accommodates most cots and the Jolly Jumper Moses Basket (sold separately).
15656	https://m.media-amazon.com/images/I/51RASijmLWL.jpg	Smartue 2 Pack Child Wrist Straps Kids Safety Leash Safe Skin Friendly Anti Pricking Cotton, Anti Lost Belt Toddler Harness Belts for Kids Runner Pre-schooler (Length 2.5mm for Orange and Blue Color). Kids Wrist Leash is excellent product when you are walking at the museum, zoo, fairgrounds, or just out and about with your kids, it is almost impossible to keep them corralled and next to you. With this kids walking safety Velcro wrist link，you simply won't find such a risk free deal anywhere else! Let your kid explore surroundings as it stays safe & connected to you!   This item comes as one piece – an expandable, plastic, coiled cord holds a wrist band on each side of it. The cable can extend up to (2.5 meters for the both straps) and is linked to the wrist bands with metal connectors that can rotate 360 degrees for ease of movement. The soft bands are very secure, making it difficult for infants, toddlers and young children to unfasten, but quick and easy for adults to take on and off. The gentle material will not irritate you or your child’s skin.; Features:; Elastic wire rope design, good quality, durable, easy to stretch  Wrist straps are soft, adjustable, won't hurt the child's wrist  Anti-pricking Velcro, easy to put on and use  Great for travelling, shopping, and exploring; Specification:; Package weight: 0.2kg  Material: PU+Metal+Instant Closure  Stretching about 2.5m for both straps; Features: Automatic retraction, can load about 50 kg  Recommended aged 2 to 10 years old; Package:; 1* 2.5 meters Child Anti Lost Velcro Belts Orange  1* 2.5 meters Child Anti Lost Velcro Belts Blue
290	https://m.media-amazon.com/images/I/31iC9-1eV1L.jpg	Babo Botanicals Baby Skin Mineral Sunscreen Spray SPF 30 Broad Spectrum - with 100% Zinc Oxide Active – Fragrance-Free, Water-Resistant, Non-Greasy & Lightweight - 6 fl. oz.. 
22867	https://m.media-amazon.com/images/I/41VE793U5xL.jpg	GrowthPic Potty Training Seat, Toddler Toilet Seat, Potty Chair with Splash Guard for Kids, Anti-Skid, Soft Cushion, Potty Ladder, Green. 
24332	https://m.media-amazon.com/images/I/414Xy9ll5HL.jpg	Nickelodeon Paw Patrol 3-in-1 Potty Trainer. There's no job too big, or pup too small to help make potty training fun. This Nickelodeon Paw Patrol 3-in-1 Potty Chair is the perfect size for little ones who are just starting out potty training, this red potty chair features your favorite Paw Patrol pups to the rescue. This 3-in-1 multi-functional potty training tool goes from potty chair, to potty seat to multi-functional step stool, all in one.
21167	https://m.media-amazon.com/images/I/415LhwmSfeL.jpg	The First Years MiSwivel Feeding Seat, Dot to Dot (Discontinued by Manufacturer). The miSwivel Feeding Chair from The First Years was designed to make feeding your little one easier and more comfortable - from birth to four years old. miSwivel can swivel from side to side and quickly lock into 7 different positions, so you don't need to move or re-position the entire chair. miSwivel can recline into five different positions, so you can easily feed your newborn. miSwivel has a 5 point harness for safety, and you can convert the infant feeding seat into a booster seat easily. With easy cleaning in mind, miSwivel was designed to avoid the "crumb cracks" of other feeding chairs. miSwivel comes with a sturdy, dishwasher safe tray. miSwivel's fabric is reversible, easy to clean, and safe to go in your washing machine for deeper cleaning. miSwivel also has 2 height adjustments. An incredible feeding chair.
26659	https://m.media-amazon.com/images/I/41XsIOcFjLL.jpg	Stockyfy Stroller Travel Bag for Airplane, Gate Check Bag with Adjustable Lock, for Single & Double Umbrella Strollers, Durable and Water-Resistant, Fits Car Seats travel, Infant Carriers & Booster. STOCKYFY New Fashion Stroller Bag Is Designed For Family.We all know how stressful travelling with toddlers, got this stroller travel bag for airplane, train and cars, you don't need to worry about your stroller anymore.Dual drawstring quick closure system keep your stroller clean and safe all day. RED gate check bag for standard & Double strollers has been a go-to travel bag for parents for over a decade.And with good reason. This durable yet lightweight bag fits and easily covers most standard and double strollers, and features a drawstring closure with adjustable lock, reinforced seams and dual carry handles. Dimensions 46" L x 21" W x 13" H. Color: Red, Quality Assurance Dear customer, if you have any questions, please contact Stockyfy services team at anytime. We will try our best to help you solve the problem. Thanks sincerely Please Note This bag is not recommended for baggage check. But don't worry, we have another bag for that! Check out our standard and dual stroller travel bag available on Amazon!
23413	https://m.media-amazon.com/images/I/41SwNaLxTJL.jpg	TILLYOU 3-Piece Brushed Microfiber Toddler Sheet Set for Boys Girls, Silky Soft, Breathable and Lightweight Bedding Set Includes Flat Sheet, Fitted Bed Sheet and Envelope Pillowcase, Lilac. The fitted sheet measures 52” by 28” and the flat sheet measures 60” by 45”. It comes with a pillowcase that fits a 30” by 20” pillowcase. The dimensions of this sheet set fit most standard sized crib and toddler mattresses. Designed for older preschool and kindergarten aged children years 2 to 4. With its high-quality stitching and material that’s easy to wash and care for, parents can rest assured that it will stay clean and durable for years of continued use.
19040	https://m.media-amazon.com/images/I/41Of3V4rGlL.jpg	Cuddle Baby Bendy Armz – Adjustable Stroller Clip Hook & Stroller Attachment for Home and Kitchen Nursery Accessory. 
17752	https://m.media-amazon.com/images/I/318WhuS6S8L.jpg	Spotted Play Super Soft Bamboo Baby Bath Towels, Better Than Cotton - Super Absorbent Knit Terry Cloth, Super Soft Hooded Newbron Towel for Boy Girl, Suitable as Baby Gifts, 30 x 30 Inch - White. Too Cute for Words!; Babies are cute. Animals are cute. But babies dressed as animals? That’s just too cute for words! Your Spotted Play Baby organic baby towel extends bath time fun, letting kiddos one run around as their favorite animal! But fair warning: bed time might be a challenge – we can’t promise they’ll ever want to take the towel off!; Set the Softness Standard with an Organic Baby Hooded Towel!; Bamboo is a wonder fabric. It’s incredibly soft, 100% organic, and sustainable! So when we were searching for the perfect material for our toddler hooded towel, it wasn’t even a question. Crafted with the best bamboo, our baby bath towel will leave your little one dry and feeling snug, and will never irritate their sensitive skin!; Everyone’s Recommended Towel！！; We spent months designing the Spotted Play Baby bamboo baby hooded towel, and the result is a bath time accessory that everyone loves! From the 500 GSM, ultra thick absorbency to the gender-neutral color our baby towels with hood are perfect for anyone. Our baby hooded towels are bigger than similar items on the market (30” x 30”), so your little one will be able to enjoy them for years! And don’t forget: Spotted Play Baby hooded towels make the perfect baby shower gift! New parents will love having their bath time essentials sorted out before baby arrives.; Our Promise.; At Spotted Play Baby, your happiness is our top priority. We want you to love our products as well as your shopping experience, and that’s why we have a return policy that’s paralleled by none. If you ever change your mind, simply let us know. We’ll issue you a refund AND you can keep the towel! It’s our way of saying, “thank you” for your trust and support.; So, what are you waiting for? Add some cuteness to your cart today!
26178	https://m.media-amazon.com/images/I/41lESULBSTL._AC_.jpg	Johnson’s Baby Bubble Bath, 28 Fl. Oz. (Pack of 4). Product Description; Turn bath time into a fun, bonding time with Johnson's Bedtime Baby Bubble Bath. For babies six months and older, this clinically proven mildness Formula is gentle enough for use once a day. It also features Johnson's No More Tears Formula, which means it's as gentle to the eyes as pure water. Johnson's Bedtime Baby Bubble Bath is free of parabens, phthalates, soaps, and dyes. This product is also dermatologist- and pediatrician-tested, hypoallergenic, and not tested on animals.; From the Manufacturer; Johnson's Baby Bedtime Bubble Bath & Wash combines NaturalCalm essences with lots of bubbles and our No More Tears formula, extra gentle baby wash. Use it with Johnson's 3step, nightly routine to help your baby sleep better.
13357	https://m.media-amazon.com/images/I/51NRoaepCxL.jpg	Disney Cars Soft Potty Seat - Black/Red (Discontinued by Manufacturer). Product Description; This Ginsey home solutions Disney Cars Soft Potty seat features some favorite characters. Its seat is softly padded for comfort and warmth. This includes easy grip handles and removable cushion for easy cleaning. It requires adult supervision. This is soft, comfortable, durable and fits regular and elongated toilets.; From the Manufacturer; This Ginsey home solutions Disney Cars Soft Potty seat features some favorite characters. Its seat is softly padded for comfort and warmth. This includes easy grip handles and removable cushion for easy cleaning. It requires adult supervision. This is soft, comfortable, durable and fits regular and elongated toilets.
21287	https://m.media-amazon.com/images/I/416P5NXBsiL.jpg	Damero Cute Travel Baby Wet and Dry Cloth Diaper Organizer Bag (Medium, Light Blue). 
28715	https://m.media-amazon.com/images/I/41zlg5DB5BL.jpg	4PCS Baby Bottle Toys Strap Belt Holders for Highchair Stroller Pram Car Seat. 
28045	https://m.media-amazon.com/images/I/41OzoOnYuUL.jpg	Li'l Goats by Canus Fresh Goat's Milk Diaper Rash Ointment, Original, 5 Ounce. Li'l Goats Fresh Goat's Milk Diaper Rash Ointment contains 25% Zinc Oxide & 14.5% Kaolin. Our diaper rash ointment improves moisturizing with the combination of kaolin and beeswax and can be remove easily.
21276	https://m.media-amazon.com/images/I/41G9fNfNKPL.jpg	Munchkin Luna Baby Gate with LED Light, Turn Key Mounted Safety Gate for Stairs, Hallways and Doors, Walk Through with Door, Silver , 29x40.5 Inch (Pack of 1). Product Description; One of a kind. Top of the class. Cream of the crop. All phrases that you will use once you experience the Luna Baby Safety Gate from Munchkin. The safety innovation award-winning gate combines beautiful style with an illuminating LED motion-activated light. When you approach within six feet of the gate, the LED light will automatically activate for 15 seconds. This allows you to safely pass through, or simply reminds you that there is a gate in the hallway. Perfect for stairways and hallways that may not have much light during the night feedings. Also, the innovative Turnkey Mounts featured at each pressure point provide a blazing fast installation. Simply place the gate in your opening, insert the Turnkey Tool and twist. Minutes later your gate will be properly installed and ready for use. Safe for use anywhere in the home, this pressure-mounted baby gate stands 29" tall and fits openings 30" to 40.5" wide. Additional extensions may be purchased to span widths up to 54". For use with children 6-24 months.; Brand Story; By Munchkin
14651	https://m.media-amazon.com/images/I/41jJRu4tLeL.jpg	HALO SleepSack Micro-Fleece Wearable Blanket, Sage, X-Large (Discontinued by Manufacturer). HALO SleepSack Wearable Blanket; Keep your child safe and warm with the HALO SleepSack wearable blanket. Used in hospital nurseries nationwide, this wearable blanket fits comfortably over your child's sleepwear, replacing loose blankets in the crib that can cover your baby's face and interfere with breathing. The SleepSack will quickly become part of your child's trusted bedtime routine, providing the secure feeling he or she needs to fall asleep fast and sleep soundly throughout the night. Its generous sack design provides ample leg room for kicking and proper hip development, while the inverted zipper makes diaper changes a breeze. Use over regular sleepwear to take the place of loose blankets.; The HALO SleepSack replaces loose blankets for safer sleep.; View larger; The HALO SleepSack wearable blanket is available in various styles from newborn to 5T.; View larger; Keeps Children Safe And Comfortable All Night; Since 2005, The American Academy of Pediatrics has recommended the use of wearable blankets for safe sleep. Unlike regular blankets, the HALO SleepSack wearable blanket is worn over your child's sleepwear, so it won't be kicked off. This means your child stays safe, warm, and comfortable all night. The inverted bottom zipper lets you change diapers easily, so there's no need to undress your baby. For comfort, its sleeveless design reduces the risk of overheating, while the "Back is Best" embroidery reminds all caregivers to place babies on their backs to sleep.; Recommended By Hospitals And Safety Organizations; The HALO SleepSack wearable blanket is used by more than 1,250 hospital nurseries in North America to teach parents safe sleep practices. The sack design allows room for your baby's legs to move freely to ensure proper hip development, and has been approved as "Hip Healthy" by the International Hip Dysplasia Institute. It is the only wearable blanket to carry the gold seals from First Candle/SIDS Alliance and the Canadian Foundation for the Study of Infant Deaths.; HALO’s Mission: Help Babies Sleep Safely; HALO’s founder Bill Schmid and his wife lost their first born to SIDS. From this tragedy, HALO and its mission were born. For over 15 years we've been educating parents about safe sleep practices and have supported non-profit organizations such as First Candle/SIDS Alliance and The Canadian Foundation for the Study of Infant Death. Since 2005, the American Academy of Pediatrics has suggested the use of wearable blankets. Today, HALO SleepSack wearable blankets are a trusted choice of hospitals, and are used throughout North America to help babies sleep safely from the start.; Sizing Chart; Size Weight Length Newborn 6-12 lbs. 19-23 in. Small 10-18 lbs. 23-26 in. Medium 16-24 lbs. 26-30 in. Large 22-28 lbs. 30-35 in. X-Large 26-36 lbs. 35-40 in.; At A Glance:; Replaces loose blankets for safer sleep; Replaces loose blankets for safer sleep; Generous sack design is recognized as “Hip Healthy” by the International Hip Dysplasia Institute; Generous sack design is recognized as “Hip Healthy” by the International Hip Dysplasia Institute; Inverted zipper for easy diaper changes; Inverted zipper for easy diaper changes; Sleeveless design reduces the risk of overheating; Sleeveless design reduces the risk of overheating; Used by more than 1,250 hospitals to teach safe sleep practices; Used by more than 1,250 hospitals to teach safe sleep practices
24125	https://m.media-amazon.com/images/I/5108hHE64QL.jpg	Boppy Nursing Pillow and Positioner, Colorful Chevron. The original, award-winning Boppy Nursing Pillow and Positioner celebrates over 25 years of supporting moms, dads and babies! This versatile nursing pillow lifts baby to a more ergonomic position for comfortable breastfeeding and bottle feeding, giving relief to your arms and back. Bond with your new baby by using the Boppy Nursing Pillow while you're breastfeeding or bottle feeding. In addition to breastfeeding and bottle feeding, the Boppy Pillow transitions to the perfect support pillow for different stages of development including propping, tummy time and learning to sit. The Boppy Pillow supports baby as they grow and develop and this multi-use pillow can be used up to one year old. The Original Boppy Slipcovered Pillow is the famous Boppy Nursing Pillow with a Boppy Classic Slipcover. Boppy Slipcovers are removable for easy washing. The Boppy Pillow and Boppy Slipcover are both machine washable. Additional slipcovers sold separately.
30457	https://m.media-amazon.com/images/I/41B6yVJ9ldL.jpg	C.R. Gibson Bound Keepsake Memory Book of Baby's First 5 Years, Hannah (Discontinued by Manufacturer). Product Description; CR Gibson's Keepsake Memory Book of Baby's First Years includes more than 30 archival quality, acid free and lignin free decorative pages to collect and preserve memories from pregnancy through baby's 5th birthday. Pages include prompts that help you remember to record important events and still gives you lots of space to save photos and journal memories. Page titles include All About My Mommy, All About My Daddy, Family Tree, My Arrival, My Homecoming, Visitors and Gifts, Watch Me Grow, and so much more. One page for each month the first year and two pages for each year from 2 to 5 with additional space for First Day of School, and space to journal family stories. The Hannah Collection, designed by Anna Griffin for exclusively for CR Gibson, features soft pink and white floral patterns and a frame on the cover to display a favorite photograph. Book is 9" x 11.125" and arrives boxed ready for gifting. For almost 140 years, starting with the creation of the very first baby book in 1898, families around the world have depended on C.R. Gibson as their number one provider of products that celebrate life's most cherished moments. Understanding the importance of preservation and craftsmanship, CR Gibson products offer a tradition of excellent and quality. CR Gibson's commitment to excellence can also be seen in their commitment to design. CR Gibson sets a standard for style that reflects today's top fashions while creating a timeless treasured keepsake.; From the Manufacturer; CR Gibson's Keepsake Memory Book of Baby's First Years includes more than 30 archival quality, acid-free and lignin-free decorative pages to collect and preserve memories from pregnancy through baby's 5th birthday. Pages include prompts that help you remember to record important events and still gives you lots of space to save photos and journal memories. Page titles include All About My Mommy, All About My Daddy, Family Tree, My Arrival, My Homecoming, Visitors and Gifts, Watch Me Grow, and so much more. One page for each month the first year and two pages for each year from 2 to 5 with additional space for First Day of School, and space to journal family stories. The Hannah Collection, designed by Anna Griffin for exclusively for CR Gibson, features soft pink and white floral patterns and a frame on the cover to display a favorite photograph. Book is 9" x 11.125" and arrives boxed ready for gifting. For almost 140 years, starting with the creation of the very first baby book in 1898, families around the world have depended on C.R. Gibson as their number one provider of products that celebrate life's most cherished moments. Understanding the importance of preservation and craftsmanship, CR Gibson products offer a tradition of excellent and quality. CR Gibson's commitment to excellence can also be seen in their commitment to design. CR Gibson sets a standard for style that reflects today's top fashions while creating a timeless treasured keepsake.
28100	https://m.media-amazon.com/images/I/41v330w6bvL.jpg	Name Elephant Bubbles Wall Decal Girl Nursery Decor. High Quality Wall Decals Customization: Send us a message with the information for the wall Decal such as Name and color choice.
12941	https://m.media-amazon.com/images/I/31FFLFGxpzL._AC_.jpg	Cadrim Toilet Seat with Child Seat, [Elongated] and Slow Close Toilet Lid for Adults and Kids Potty Training (White). 
1858	https://m.media-amazon.com/images/I/415rU681OhL.jpg	Aleva Naturals Multi-Surface Wipes - All Purpose Cleaning Wipes, Baby Cleaning Wipes, Plant Based and Organic, Fragrance Free, - 60ct x 3 (180 Wipes Total). 𝐀𝐥𝐞𝐯𝐚 𝐍𝐚𝐭𝐮𝐫𝐚𝐥𝐬 presents hypoallergenic multi-surface wipes that are free of SLS/SLES, dioxane, phosphate, and all harsh ingredients. They safely clean tables, strollers, high chairs, counter tops, and toys. The blend of cleaners derived from coconut oil penetrates and emulsifies dirt for a pure and powerful clean. This natural all-purpose formulation is safe for babies and gives a fresh and sparkling clean. The extra-large 17 x 18cm/ 6.7 x 7-inch size wipe is textured to allowing for a tougher clean on sticky and stubborn messes. This multi-surface wipe is specifically designed with babies in mind to alleviate moms' worry. Proudly Canadian.
15932	https://m.media-amazon.com/images/I/410CqN-La8L.jpg	Baby Jogger Cup Holder, City Tour. The City Tour Cup Holder uses a self-leveling mechanism to prevent unwanted spills when strolling. The cup holder attaches directly to the stroller frame to keep beverages within reach. Restrictions: Do not use with hot liquids.
14940	https://m.media-amazon.com/images/I/41k5V7vsXlL.jpg	Sunshine Kids Stroller Fan, White/Blue (Discontinued by Manufacturer). From the Manufacturer; Keep baby cool with a clip-on stroller fan. Attaches easily to strollers and other surfaces to keep the breeze flowing. Fan cover protects small fingers. Requires 2 AA batteries, not included.
8508	https://m.media-amazon.com/images/I/51McgpARbTL.jpg	Munchkin Click Lock Sippy Cup, Giraffe/Forest, 9 Ounce, 2 Count. Product Description; Toddlers and messes go hand in hand, but you can eliminate at least one kind of leak with munchkin's click lock Sippy cups, which come with fun playful designs and a 100% leak-proof guarantee. These innovative cups feature a simple locking lid that closes to create a leak-proof seal. You can see, hear and feel the cup lock in place, so you have triple assurance against dribbles and drips. Munchkin even backs this no-leak promise with a 100% replacement guarantee. Secured, and rest assured - this might just be the Sippy cup of your dreams.; Brand Story; By Munchkin
21907	https://m.media-amazon.com/images/I/512jl97JUxL._AC_.jpg	Budding Sprout Baby Swim Diapers (Set of Two) - Universal Size From N to 5. Quick Dry and Super Soft Gentle inside Mesh.. 
14691	https://m.media-amazon.com/images/I/31BgaL7q-rL.jpg	Inaya Child Proof Door Lever Lock (4-Pack) - Door Handle Lock - 3M Adhesive - Minimalist Design - No Drilling Child Safety Door Handle Locks. 
7130	https://m.media-amazon.com/images/I/51w+US7HJ4L.jpg	Huggies OverNites Diapers, Size 5, Big Pack, 52 Count. Huggies OverNites Disney Baby Big Pak Diapers Size 5 - 52. New! Up to 12 hours protection. Our most absorbent diaper. SnugFit* waistband for a secure fit during the night. Over 27lb, 12 kg. Leak Lock
30017	https://m.media-amazon.com/images/I/419qg2OTLAL.jpg	Fruuti Baby Fruit Feeder by Quark - Frozen Teether & Baby Food Feeder Pacifier - Perfect for Self Feeding, with Extra Silicone Tips - Secure Latch & Clip Ring - BPA, BPS, PVC, Phthalates Free. 
